NAMELSAD,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Dawson County,0,N/S,202401310600,202401310100,202402071200
Johnson County,0,N/S,202401310600,202401310100,202402071200
Monroe County,0,N/S,202401310600,202401310100,202402071200
Dallas County,0,N/S,202401310600,202401310100,202402071200
Pittsylvania County,0,N/S,202401310600,202401310100,202402071200
Denali Borough,0,N/S,202401310600,202401310100,202402071200
Pawnee County,0,N/S,202401310600,202401310100,202402071200
Wyandotte County,0,N/S,202401310600,202401310100,202402071200
Dixie County,0,N/S,202401310600,202401310100,202402071200
Tuscola County,0,N/S,202401310600,202401310100,202402071200
Southeast Fairbanks Census Area,0,N/S,202401310600,202401310100,202402071200
Graham County,0,N/S,202401310600,202401310100,202402071200
St. Landry Parish,0,N/S,202401310600,202401310100,202402071200
Giles County,0,N/S,202401310600,202401310100,202402071200
Lucas County,0,N/S,202401310600,202401310100,202402071200
Mississippi County,0,N/S,202401310600,202401310100,202402071200
Rincón Municipio,0,N/S,202401310600,202401310100,202402071200
Floyd County,0,N/S,202401310600,202401310100,202402071200
Morton County,0,N/S,202401310600,202401310100,202402071200
Grant County,0,N/S,202401310600,202401310100,202402071200
Taylor County,0,N/S,202401310600,202401310100,202402071200
Graham County,0,N/S,202401310600,202401310100,202402071200
Logan County,0,N/S,202401310600,202401310100,202402071200
Pleasants County,0,N/S,202401310600,202401310100,202402071200
Giles County,0,N/S,202401310600,202401310100,202402071200
Fayette County,0,N/S,202401310600,202401310100,202402071200
Snohomish County,0,N/S,202401310600,202401310100,202402071200
Eddy County,0,N/S,202401310600,202401310100,202402071200
McPherson County,0,N/S,202401310600,202401310100,202402071200
Red Willow County,0,N/S,202401310600,202401310100,202402071200
Rock County,0,N/S,202401310600,202401310100,202402071200
Humphreys County,0,N/S,202401310600,202401310100,202402071200
Mason County,0,N/S,202401310600,202401310100,202402071200
Wythe County,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Yakima County,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Henderson County,0,N/S,202401310600,202401310100,202402071200
Eau Claire County,0,N/S,202401310600,202401310100,202402071200
Sequatchie County,0,N/S,202401310600,202401310100,202402071200
Walker County,0,N/S,202401310600,202401310100,202402071200
Coconino County,0,N/S,202401310600,202401310100,202402071200
Sumner County,0,N/S,202401310600,202401310100,202402071200
Oceana County,0,N/S,202401310600,202401310100,202402071200
Kanabec County,0,N/S,202401310600,202401310100,202402071200
Ashtabula County,0,N/S,202401310600,202401310100,202402071200
Alpine County,0,N/S,202401310600,202401310100,202402071200
Galveston County,0,N/S,202401310600,202401310100,202402071200
Bullock County,0,N/S,202401310600,202401310100,202402071200
Livingston County,0,N/S,202401310600,202401310100,202402071200
Preble County,0,N/S,202401310600,202401310100,202402071200
Jackson County,0,N/S,202401310600,202401310100,202402071200
Harris County,0,N/S,202401310600,202401310100,202402071200
Middlesex County,0,N/S,202401310600,202401310100,202402071200
Vega Baja Municipio,0,N/S,202401310600,202401310100,202402071200
Dawson County,0,N/S,202401310600,202401310100,202402071200
Ontario County,0,N/S,202401310600,202401310100,202402071200
Autauga County,0,N/S,202401310600,202401310100,202402071200
Miami County,0,N/S,202401310600,202401310100,202402071200
Dodge County,0,N/S,202401310600,202401310100,202402071200
Cortland County,0,N/S,202401310600,202401310100,202402071200
Camden County,0,N/S,202401310600,202401310100,202402071200
Washtenaw County,0,N/S,202401310600,202401310100,202402071200
LaGrange County,0,N/S,202401310600,202401310100,202402071200
Pecos County,0,N/S,202401310600,202401310100,202402071200
Peach County,0,N/S,202401310600,202401310100,202402071200
White County,0,N/S,202401310600,202401310100,202402071200
Jefferson County,0,N/S,202401310600,202401310100,202402071200
Oconto County,0,N/S,202401310600,202401310100,202402071200
Nacogdoches County,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Okanogan County,0,N/S,202401310600,202401310100,202402071200
Spokane County,0,N/S,202401310600,202401310100,202402071200
Forest County,0,N/S,202401310600,202401310100,202402071200
Sawyer County,0,N/S,202401310600,202401310100,202402071200
Hudson County,0,N/S,202401310600,202401310100,202402071200
Stark County,0,N/S,202401310600,202401310100,202402071200
Guadalupe County,0,N/S,202401310600,202401310100,202402071200
Island County,0,N/S,202401310600,202401310100,202402071200
Jefferson County,0,N/S,202401310600,202401310100,202402071200
Prince William County,0,N/S,202401310600,202401310100,202402071200
Chester County,0,N/S,202401310600,202401310100,202402071200
Mercer County,0,N/S,202401310600,202401310100,202402071200
Roane County,0,N/S,202401310600,202401310100,202402071200
Clallam County,0,N/S,202401310600,202401310100,202402071200
Stevens County,0,N/S,202401310600,202401310100,202402071200
Van Buren County,0,N/S,202401310600,202401310100,202402071200
Gosper County,0,N/S,202401310600,202401310100,202402071200
Monroe County,0,N/S,202401310600,202401310100,202402071200
Escambia County,0,N/S,202401310600,202401310100,202402071200
Tarrant County,0,N/S,202401310600,202401310100,202402071200
Prince George's County,0,N/S,202401310600,202401310100,202402071200
Scott County,0,N/S,202401310600,202401310100,202402071200
Jackson County,0,N/S,202401310600,202401310100,202402071200
Love County,0,N/S,202401310600,202401310100,202402071200
Twiggs County,0,N/S,202401310600,202401310100,202402071200
Mahoning County,0,N/S,202401310600,202401310100,202402071200
Macon County,0,N/S,202401310600,202401310100,202402071200
Wayne County,0,N/S,202401310600,202401310100,202402071200
Swisher County,0,N/S,202401310600,202401310100,202402071200
Osage County,0,N/S,202401310600,202401310100,202402071200
Kane County,0,N/S,202401310600,202401310100,202402071200
El Dorado County,0,N/S,202401310600,202401310100,202402071200
Kershaw County,0,N/S,202401310600,202401310100,202402071200
Gates County,0,N/S,202401310600,202401310100,202402071200
Otero County,0,N/S,202401310600,202401310100,202402071200
Douglas County,0,N/S,202401310600,202401310100,202402071200
Monroe County,0,N/S,202401310600,202401310100,202402071200
Newton County,0,N/S,202401310600,202401310100,202402071200
Cavalier County,0,N/S,202401310600,202401310100,202402071200
Noble County,0,N/S,202401310600,202401310100,202402071200
Gove County,0,N/S,202401310600,202401310100,202402071200
Pointe Coupee Parish,0,N/S,202401310600,202401310100,202402071200
Gage County,0,N/S,202401310600,202401310100,202402071200
St. Clair County,0,N/S,202401310600,202401310100,202402071200
Scott County,0,N/S,202401310600,202401310100,202402071200
Dougherty County,0,N/S,202401310600,202401310100,202402071200
Harrison County,0,N/S,202401310600,202401310100,202402071200
Bonner County,0,N/S,202401310600,202401310100,202402071200
Catoosa County,0,N/S,202401310600,202401310100,202402071200
LaSalle Parish,0,N/S,202401310600,202401310100,202402071200
Waldo County,0,N/S,202401310600,202401310100,202402071200
Howard County,0,N/S,202401310600,202401310100,202402071200
Salt Lake County,0,N/S,202401310600,202401310100,202402071200
Monroe County,0,N/S,202401310600,202401310100,202402071200
Tuscarawas County,0,N/S,202401310600,202401310100,202402071200
Capitol Planning Region,0,N/S,202401310600,202401310100,202402071200
Greater Bridgeport Planning Region,0,N/S,202401310600,202401310100,202402071200
Lower Connecticut River Valley Planning Region,0,N/S,202401310600,202401310100,202402071200
Naugatuck Valley Planning Region,0,N/S,202401310600,202401310100,202402071200
Northeastern Connecticut Planning Region,0,N/S,202401310600,202401310100,202402071200
Northwest Hills Planning Region,0,N/S,202401310600,202401310100,202402071200
South Central Connecticut Planning Region,0,N/S,202401310600,202401310100,202402071200
Southeastern Connecticut Planning Region,0,N/S,202401310600,202401310100,202402071200
Western Connecticut Planning Region,0,N/S,202401310600,202401310100,202402071200
Richmond County,0,N/S,202401310600,202401310100,202402071200
Highland County,0,N/S,202401310600,202401310100,202402071200
Lake of the Woods County,0,N/S,202401310600,202401310100,202402071200
Bingham County,0,N/S,202401310600,202401310100,202402071200
Cabo Rojo Municipio,0,N/S,202401310600,202401310100,202402071200
Humacao Municipio,0,N/S,202401310600,202401310100,202402071200
Juncos Municipio,0,N/S,202401310600,202401310100,202402071200
Greenville County,0,N/S,202401310600,202401310100,202402071200
Lyman County,0,N/S,202401310600,202401310100,202402071200
Trempealeau County,0,N/S,202401310600,202401310100,202402071200
Yolo County,1,TSTM,202401310600,202401310100,202402071200
Sterling County,0,N/S,202401310600,202401310100,202402071200
Winkler County,0,N/S,202401310600,202401310100,202402071200
Jackson County,0,N/S,202401310600,202401310100,202402071200
Sevier County,0,N/S,202401310600,202401310100,202402071200
Charles City County,0,N/S,202401310600,202401310100,202402071200
Choctaw County,0,N/S,202401310600,202401310100,202402071200
Knox County,0,N/S,202401310600,202401310100,202402071200
Dawson County,0,N/S,202401310600,202401310100,202402071200
Ford County,0,N/S,202401310600,202401310100,202402071200
Williams County,0,N/S,202401310600,202401310100,202402071200
Cass County,0,N/S,202401310600,202401310100,202402071200
Hardin County,0,N/S,202401310600,202401310100,202402071200
Arthur County,0,N/S,202401310600,202401310100,202402071200
Frio County,0,N/S,202401310600,202401310100,202402071200
Johnson County,0,N/S,202401310600,202401310100,202402071200
Neosho County,0,N/S,202401310600,202401310100,202402071200
Greenup County,0,N/S,202401310600,202401310100,202402071200
Linn County,0,N/S,202401310600,202401310100,202402071200
Garfield County,0,N/S,202401310600,202401310100,202402071200
Eureka County,0,N/S,202401310600,202401310100,202402071200
Hayes County,0,N/S,202401310600,202401310100,202402071200
Phillips County,0,N/S,202401310600,202401310100,202402071200
Calhoun County,0,N/S,202401310600,202401310100,202402071200
Fairbanks North Star Borough,0,N/S,202401310600,202401310100,202402071200
Henderson County,0,N/S,202401310600,202401310100,202402071200
Holmes County,0,N/S,202401310600,202401310100,202402071200
Oktibbeha County,0,N/S,202401310600,202401310100,202402071200
Ceiba Municipio,0,N/S,202401310600,202401310100,202402071200
Corozal Municipio,0,N/S,202401310600,202401310100,202402071200
Fergus County,0,N/S,202401310600,202401310100,202402071200
Garrett County,0,N/S,202401310600,202401310100,202402071200
Webster Parish,0,N/S,202401310600,202401310100,202402071200
Hillsdale County,0,N/S,202401310600,202401310100,202402071200
Logan County,0,N/S,202401310600,202401310100,202402071200
Custer County,0,N/S,202401310600,202401310100,202402071200
Merrimack County,0,N/S,202401310600,202401310100,202402071200
York County,0,N/S,202401310600,202401310100,202402071200
Rutherford County,0,N/S,202401310600,202401310100,202402071200
Beadle County,0,N/S,202401310600,202401310100,202402071200
Cullman County,0,N/S,202401310600,202401310100,202402071200
Douglas County,0,N/S,202401310600,202401310100,202402071200
Johnson County,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Jones County,0,N/S,202401310600,202401310100,202402071200
Anson County,0,N/S,202401310600,202401310100,202402071200
Haines Borough,0,N/S,202401310600,202401310100,202402071200
Billings County,0,N/S,202401310600,202401310100,202402071200
Antelope County,0,N/S,202401310600,202401310100,202402071200
Gasconade County,0,N/S,202401310600,202401310100,202402071200
Butler County,0,N/S,202401310600,202401310100,202402071200
St. John Island,0,N/S,202401310600,202401310100,202402071200
Campbell County,0,N/S,202401310600,202401310100,202402071200
Morgan County,0,N/S,202401310600,202401310100,202402071200
Cross County,0,N/S,202401310600,202401310100,202402071200
Phillips County,0,N/S,202401310600,202401310100,202402071200
St. James Parish,0,N/S,202401310600,202401310100,202402071200
Yuba County,1,TSTM,202401310600,202401310100,202402071200
Shelby County,0,N/S,202401310600,202401310100,202402071200
Ouray County,0,N/S,202401310600,202401310100,202402071200
Curry County,0,N/S,202401310600,202401310100,202402071200
Washita County,0,N/S,202401310600,202401310100,202402071200
Orange County,0,N/S,202401310600,202401310100,202402071200
Pulaski County,0,N/S,202401310600,202401310100,202402071200
Benzie County,0,N/S,202401310600,202401310100,202402071200
Erie County,0,N/S,202401310600,202401310100,202402071200
Montgomery County,0,N/S,202401310600,202401310100,202402071200
Manassas Park city,0,N/S,202401310600,202401310100,202402071200
Arlington County,0,N/S,202401310600,202401310100,202402071200
Carroll County,0,N/S,202401310600,202401310100,202402071200
St. Charles County,0,N/S,202401310600,202401310100,202402071200
San Benito County,1,TSTM,202401310600,202401310100,202402071200
Queen Anne's County,0,N/S,202401310600,202401310100,202402071200
Brown County,0,N/S,202401310600,202401310100,202402071200
Bulloch County,0,N/S,202401310600,202401310100,202402071200
Floyd County,0,N/S,202401310600,202401310100,202402071200
Broadwater County,0,N/S,202401310600,202401310100,202402071200
Wheeler County,0,N/S,202401310600,202401310100,202402071200
Craven County,0,N/S,202401310600,202401310100,202402071200
Holt County,0,N/S,202401310600,202401310100,202402071200
Lipscomb County,0,N/S,202401310600,202401310100,202402071200
Columbia County,0,N/S,202401310600,202401310100,202402071200
Florence County,0,N/S,202401310600,202401310100,202402071200
Mountrail County,0,N/S,202401310600,202401310100,202402071200
Washington County,0,N/S,202401310600,202401310100,202402071200
Big Horn County,0,N/S,202401310600,202401310100,202402071200
Elk County,0,N/S,202401310600,202401310100,202402071200
Sioux County,0,N/S,202401310600,202401310100,202402071200
