NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Rock County,NE,0,N/S,202402150600,202402150100,202402221200
Humphreys County,TN,0,N/S,202402150600,202402150100,202402221200
Mason County,IL,1,TSTM,202402150600,202402150100,202402221200
Wythe County,VA,0,N/S,202402150600,202402150100,202402221200
Washington County,GA,0,N/S,202402150600,202402150100,202402221200
Yakima County,WA,0,N/S,202402150600,202402150100,202402221200
Washington County,AR,0,N/S,202402150600,202402150100,202402221200
Henderson County,TX,1,TSTM,202402150600,202402150100,202402221200
Eau Claire County,WI,0,N/S,202402150600,202402150100,202402221200
Sequatchie County,TN,0,N/S,202402150600,202402150100,202402221200
Walker County,TX,0,N/S,202402150600,202402150100,202402221200
Coconino County,AZ,0,N/S,202402150600,202402150100,202402221200
Sumner County,KS,0,N/S,202402150600,202402150100,202402221200
Oceana County,MI,0,N/S,202402150600,202402150100,202402221200
Kanabec County,MN,0,N/S,202402150600,202402150100,202402221200
Ashtabula County,OH,0,N/S,202402150600,202402150100,202402221200
Alpine County,CA,0,N/S,202402150600,202402150100,202402221200
Galveston County,TX,0,N/S,202402150600,202402150100,202402221200
Bullock County,AL,0,N/S,202402150600,202402150100,202402221200
Livingston County,IL,1,TSTM,202402150600,202402150100,202402221200
Preble County,OH,0,N/S,202402150600,202402150100,202402221200
Jackson County,OH,0,N/S,202402150600,202402150100,202402221200
Harris County,TX,0,N/S,202402150600,202402150100,202402221200
Middlesex County,MA,0,N/S,202402150600,202402150100,202402221200
Vega Baja Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Dawson County,TX,0,N/S,202402150600,202402150100,202402221200
Ontario County,NY,0,N/S,202402150600,202402150100,202402221200
Autauga County,AL,0,N/S,202402150600,202402150100,202402221200
Miami County,KS,1,TSTM,202402150600,202402150100,202402221200
Dodge County,GA,0,N/S,202402150600,202402150100,202402221200
Cortland County,NY,0,N/S,202402150600,202402150100,202402221200
Camden County,GA,0,N/S,202402150600,202402150100,202402221200
Washtenaw County,MI,0,N/S,202402150600,202402150100,202402221200
LaGrange County,IN,0,N/S,202402150600,202402150100,202402221200
Pecos County,TX,0,N/S,202402150600,202402150100,202402221200
Peach County,GA,0,N/S,202402150600,202402150100,202402221200
White County,GA,0,N/S,202402150600,202402150100,202402221200
Jefferson County,GA,0,N/S,202402150600,202402150100,202402221200
Oconto County,WI,0,N/S,202402150600,202402150100,202402221200
Nacogdoches County,TX,0,N/S,202402150600,202402150100,202402221200
Washington County,RI,0,N/S,202402150600,202402150100,202402221200
Okanogan County,WA,0,N/S,202402150600,202402150100,202402221200
Spokane County,WA,0,N/S,202402150600,202402150100,202402221200
Forest County,WI,0,N/S,202402150600,202402150100,202402221200
Sawyer County,WI,0,N/S,202402150600,202402150100,202402221200
Hudson County,NJ,0,N/S,202402150600,202402150100,202402221200
Stark County,OH,0,N/S,202402150600,202402150100,202402221200
Guadalupe County,TX,0,N/S,202402150600,202402150100,202402221200
Island County,WA,0,N/S,202402150600,202402150100,202402221200
Jefferson County,WV,0,N/S,202402150600,202402150100,202402221200
Prince William County,VA,0,N/S,202402150600,202402150100,202402221200
Chester County,PA,0,N/S,202402150600,202402150100,202402221200
Mercer County,WV,0,N/S,202402150600,202402150100,202402221200
Roane County,TN,0,N/S,202402150600,202402150100,202402221200
Clallam County,WA,0,N/S,202402150600,202402150100,202402221200
Stevens County,WA,0,N/S,202402150600,202402150100,202402221200
Van Buren County,IA,1,TSTM,202402150600,202402150100,202402221200
Gosper County,NE,0,N/S,202402150600,202402150100,202402221200
Monroe County,MS,0,N/S,202402150600,202402150100,202402221200
Escambia County,FL,0,N/S,202402150600,202402150100,202402221200
Tarrant County,TX,0,N/S,202402150600,202402150100,202402221200
Prince George's County,MD,0,N/S,202402150600,202402150100,202402221200
Scott County,VA,0,N/S,202402150600,202402150100,202402221200
Jackson County,TX,0,N/S,202402150600,202402150100,202402221200
Love County,OK,0,N/S,202402150600,202402150100,202402221200
Twiggs County,GA,0,N/S,202402150600,202402150100,202402221200
Mahoning County,OH,0,N/S,202402150600,202402150100,202402221200
Macon County,AL,0,N/S,202402150600,202402150100,202402221200
Wayne County,IL,0,N/S,202402150600,202402150100,202402221200
Swisher County,TX,0,N/S,202402150600,202402150100,202402221200
Osage County,MO,0,N/S,202402150600,202402150100,202402221200
Kane County,IL,0,N/S,202402150600,202402150100,202402221200
El Dorado County,CA,1,TSTM,202402150600,202402150100,202402221200
Kershaw County,SC,0,N/S,202402150600,202402150100,202402221200
Gates County,NC,0,N/S,202402150600,202402150100,202402221200
Otero County,CO,0,N/S,202402150600,202402150100,202402221200
Douglas County,OR,0,N/S,202402150600,202402150100,202402221200
Monroe County,PA,0,N/S,202402150600,202402150100,202402221200
Newton County,AR,0,N/S,202402150600,202402150100,202402221200
Cavalier County,ND,0,N/S,202402150600,202402150100,202402221200
Noble County,OK,0,N/S,202402150600,202402150100,202402221200
Gove County,KS,0,N/S,202402150600,202402150100,202402221200
Pointe Coupee Parish,LA,0,N/S,202402150600,202402150100,202402221200
Gage County,NE,0,N/S,202402150600,202402150100,202402221200
St. Clair County,AL,0,N/S,202402150600,202402150100,202402221200
Scott County,MS,0,N/S,202402150600,202402150100,202402221200
Dougherty County,GA,0,N/S,202402150600,202402150100,202402221200
Harrison County,IN,0,N/S,202402150600,202402150100,202402221200
Bonner County,ID,0,N/S,202402150600,202402150100,202402221200
Catoosa County,GA,0,N/S,202402150600,202402150100,202402221200
LaSalle Parish,LA,0,N/S,202402150600,202402150100,202402221200
Waldo County,ME,0,N/S,202402150600,202402150100,202402221200
Howard County,MD,0,N/S,202402150600,202402150100,202402221200
Salt Lake County,UT,0,N/S,202402150600,202402150100,202402221200
Monroe County,FL,0,N/S,202402150600,202402150100,202402221200
Tuscarawas County,OH,0,N/S,202402150600,202402150100,202402221200
Capitol Planning Region,CT,0,N/S,202402150600,202402150100,202402221200
Greater Bridgeport Planning Region,CT,0,N/S,202402150600,202402150100,202402221200
Lower Connecticut River Valley Planning Region,CT,0,N/S,202402150600,202402150100,202402221200
Naugatuck Valley Planning Region,CT,0,N/S,202402150600,202402150100,202402221200
Northeastern Connecticut Planning Region,CT,0,N/S,202402150600,202402150100,202402221200
Northwest Hills Planning Region,CT,0,N/S,202402150600,202402150100,202402221200
South Central Connecticut Planning Region,CT,0,N/S,202402150600,202402150100,202402221200
Southeastern Connecticut Planning Region,CT,0,N/S,202402150600,202402150100,202402221200
Western Connecticut Planning Region,CT,0,N/S,202402150600,202402150100,202402221200
Richmond County,NY,0,N/S,202402150600,202402150100,202402221200
Highland County,OH,0,N/S,202402150600,202402150100,202402221200
Lake of the Woods County,MN,0,N/S,202402150600,202402150100,202402221200
Bingham County,ID,0,N/S,202402150600,202402150100,202402221200
Cabo Rojo Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Humacao Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Juncos Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Greenville County,SC,0,N/S,202402150600,202402150100,202402221200
Lyman County,SD,0,N/S,202402150600,202402150100,202402221200
Trempealeau County,WI,0,N/S,202402150600,202402150100,202402221200
Yolo County,CA,1,TSTM,202402150600,202402150100,202402221200
Sterling County,TX,0,N/S,202402150600,202402150100,202402221200
Winkler County,TX,0,N/S,202402150600,202402150100,202402221200
Jackson County,SD,0,N/S,202402150600,202402150100,202402221200
Sevier County,UT,0,N/S,202402150600,202402150100,202402221200
Charles City County,VA,0,N/S,202402150600,202402150100,202402221200
Choctaw County,AL,0,N/S,202402150600,202402150100,202402221200
Knox County,IN,0,N/S,202402150600,202402150100,202402221200
Dawson County,NE,0,N/S,202402150600,202402150100,202402221200
Ford County,KS,0,N/S,202402150600,202402150100,202402221200
Williams County,ND,0,N/S,202402150600,202402150100,202402221200
Cass County,ND,0,N/S,202402150600,202402150100,202402221200
Hardin County,IL,0,N/S,202402150600,202402150100,202402221200
Arthur County,NE,0,N/S,202402150600,202402150100,202402221200
Frio County,TX,0,N/S,202402150600,202402150100,202402221200
Johnson County,IA,1,TSTM,202402150600,202402150100,202402221200
Neosho County,KS,0,N/S,202402150600,202402150100,202402221200
Greenup County,KY,0,N/S,202402150600,202402150100,202402221200
Linn County,KS,1,TSTM,202402150600,202402150100,202402221200
Garfield County,UT,0,N/S,202402150600,202402150100,202402221200
Eureka County,NV,0,N/S,202402150600,202402150100,202402221200
Hayes County,NE,0,N/S,202402150600,202402150100,202402221200
Phillips County,CO,0,N/S,202402150600,202402150100,202402221200
Calhoun County,AR,1,TSTM,202402150600,202402150100,202402221200
Fairbanks North Star Borough,AK,0,N/S,202402150600,202402150100,202402221200
Henderson County,KY,0,N/S,202402150600,202402150100,202402221200
Holmes County,MS,0,N/S,202402150600,202402150100,202402221200
Oktibbeha County,MS,0,N/S,202402150600,202402150100,202402221200
Ceiba Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Corozal Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Fergus County,MT,0,N/S,202402150600,202402150100,202402221200
Garrett County,MD,0,N/S,202402150600,202402150100,202402221200
Webster Parish,LA,1,TSTM,202402150600,202402150100,202402221200
Hillsdale County,MI,0,N/S,202402150600,202402150100,202402221200
Logan County,KY,0,N/S,202402150600,202402150100,202402221200
Custer County,SD,0,N/S,202402150600,202402150100,202402221200
Merrimack County,NH,0,N/S,202402150600,202402150100,202402221200
York County,PA,0,N/S,202402150600,202402150100,202402221200
Rutherford County,NC,0,N/S,202402150600,202402150100,202402221200
Beadle County,SD,0,N/S,202402150600,202402150100,202402221200
Cullman County,AL,0,N/S,202402150600,202402150100,202402221200
Douglas County,GA,0,N/S,202402150600,202402150100,202402221200
Johnson County,NE,0,N/S,202402150600,202402150100,202402221200
Washington County,NC,0,N/S,202402150600,202402150100,202402221200
Jones County,SD,0,N/S,202402150600,202402150100,202402221200
Anson County,NC,0,N/S,202402150600,202402150100,202402221200
Haines Borough,AK,0,N/S,202402150600,202402150100,202402221200
Billings County,ND,0,N/S,202402150600,202402150100,202402221200
Antelope County,NE,0,N/S,202402150600,202402150100,202402221200
Gasconade County,MO,0,N/S,202402150600,202402150100,202402221200
Butler County,KY,0,N/S,202402150600,202402150100,202402221200
St. John Island,VI,0,N/S,202402150600,202402150100,202402221200
Campbell County,WY,0,N/S,202402150600,202402150100,202402221200
Morgan County,GA,0,N/S,202402150600,202402150100,202402221200
Cross County,AR,1,TSTM,202402150600,202402150100,202402221200
Phillips County,AR,1,TSTM,202402150600,202402150100,202402221200
St. James Parish,LA,0,N/S,202402150600,202402150100,202402221200
Yuba County,CA,1,TSTM,202402150600,202402150100,202402221200
Shelby County,AL,0,N/S,202402150600,202402150100,202402221200
Ouray County,CO,0,N/S,202402150600,202402150100,202402221200
Curry County,NM,0,N/S,202402150600,202402150100,202402221200
Washita County,OK,0,N/S,202402150600,202402150100,202402221200
Orange County,NC,0,N/S,202402150600,202402150100,202402221200
Pulaski County,IN,0,N/S,202402150600,202402150100,202402221200
Benzie County,MI,0,N/S,202402150600,202402150100,202402221200
Erie County,NY,0,N/S,202402150600,202402150100,202402221200
Montgomery County,MD,0,N/S,202402150600,202402150100,202402221200
Manassas Park city,VA,0,N/S,202402150600,202402150100,202402221200
Arlington County,VA,0,N/S,202402150600,202402150100,202402221200
Carroll County,VA,0,N/S,202402150600,202402150100,202402221200
St. Charles County,MO,0,N/S,202402150600,202402150100,202402221200
San Benito County,CA,0,N/S,202402150600,202402150100,202402221200
Queen Anne's County,MD,0,N/S,202402150600,202402150100,202402221200
Brown County,KS,0,N/S,202402150600,202402150100,202402221200
Bulloch County,GA,0,N/S,202402150600,202402150100,202402221200
Floyd County,KY,0,N/S,202402150600,202402150100,202402221200
Broadwater County,MT,0,N/S,202402150600,202402150100,202402221200
Wheeler County,GA,0,N/S,202402150600,202402150100,202402221200
Craven County,NC,0,N/S,202402150600,202402150100,202402221200
Holt County,MO,0,N/S,202402150600,202402150100,202402221200
Lipscomb County,TX,0,N/S,202402150600,202402150100,202402221200
Columbia County,OR,0,N/S,202402150600,202402150100,202402221200
Florence County,SC,0,N/S,202402150600,202402150100,202402221200
Mountrail County,ND,0,N/S,202402150600,202402150100,202402221200
Washington County,UT,0,N/S,202402150600,202402150100,202402221200
Big Horn County,MT,0,N/S,202402150600,202402150100,202402221200
Elk County,PA,0,N/S,202402150600,202402150100,202402221200
Sioux County,NE,0,N/S,202402150600,202402150100,202402221200
Covington County,MS,0,N/S,202402150600,202402150100,202402221200
Moca Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Brown County,IN,0,N/S,202402150600,202402150100,202402221200
Clark County,IN,0,N/S,202402150600,202402150100,202402221200
Boyle County,KY,0,N/S,202402150600,202402150100,202402221200
Estill County,KY,0,N/S,202402150600,202402150100,202402221200
Collingsworth County,TX,0,N/S,202402150600,202402150100,202402221200
Colorado County,TX,0,N/S,202402150600,202402150100,202402221200
Grundy County,IL,1,TSTM,202402150600,202402150100,202402221200
Lincoln County,MN,0,N/S,202402150600,202402150100,202402221200
Evans County,GA,0,N/S,202402150600,202402150100,202402221200
Wise County,TX,0,N/S,202402150600,202402150100,202402221200
Bethel Census Area,AK,0,N/S,202402150600,202402150100,202402221200
Webster County,GA,0,N/S,202402150600,202402150100,202402221200
Jones County,GA,0,N/S,202402150600,202402150100,202402221200
Gwinnett County,GA,0,N/S,202402150600,202402150100,202402221200
Polk County,WI,0,N/S,202402150600,202402150100,202402221200
Green County,WI,0,N/S,202402150600,202402150100,202402221200
Orocovis Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Putnam County,NY,0,N/S,202402150600,202402150100,202402221200
Newport News city,VA,0,N/S,202402150600,202402150100,202402221200
Bent County,CO,0,N/S,202402150600,202402150100,202402221200
Jackson County,OK,0,N/S,202402150600,202402150100,202402221200
Sanders County,MT,0,N/S,202402150600,202402150100,202402221200
Glasscock County,TX,0,N/S,202402150600,202402150100,202402221200
Franklin County,AR,0,N/S,202402150600,202402150100,202402221200
Major County,OK,0,N/S,202402150600,202402150100,202402221200
Montgomery County,TN,0,N/S,202402150600,202402150100,202402221200
Pend Oreille County,WA,0,N/S,202402150600,202402150100,202402221200
McLean County,ND,0,N/S,202402150600,202402150100,202402221200
Hood River County,OR,0,N/S,202402150600,202402150100,202402221200
Wright County,IA,0,N/S,202402150600,202402150100,202402221200
Shelby County,TX,0,N/S,202402150600,202402150100,202402221200
Crawford County,MO,0,N/S,202402150600,202402150100,202402221200
Bath County,VA,0,N/S,202402150600,202402150100,202402221200
Otter Tail County,MN,0,N/S,202402150600,202402150100,202402221200
Plaquemines Parish,LA,0,N/S,202402150600,202402150100,202402221200
Pontotoc County,MS,0,N/S,202402150600,202402150100,202402221200
Morehouse Parish,LA,0,N/S,202402150600,202402150100,202402221200
Bullitt County,KY,0,N/S,202402150600,202402150100,202402221200
Dallas County,AL,0,N/S,202402150600,202402150100,202402221200
Comanche County,TX,0,N/S,202402150600,202402150100,202402221200
Lincoln County,MT,0,N/S,202402150600,202402150100,202402221200
San Lorenzo Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Toa Alta Municipio,PR,0,N/S,202402150600,202402150100,202402221200
Cass County,MN,0,N/S,202402150600,202402150100,202402221200
