NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Pawnee County,KS,0,N/S,202304011800,202304011630,202304041200
Wyandotte County,KS,2,MRGL,202304011800,202304011630,202304041200
Dixie County,FL,0,N/S,202304011800,202304011630,202304041200
Tuscola County,MI,0,N/S,202304011800,202304011630,202304041200
Southeast Fairbanks Census Area,AK,0,N/S,202304011800,202304011630,202304041200
Graham County,KS,0,N/S,202304011800,202304011630,202304041200
St. Landry Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Giles County,TN,1,TSTM,202304011800,202304011630,202304041200
Lucas County,OH,1,TSTM,202304011800,202304011630,202304041200
Mississippi County,AR,1,TSTM,202304011800,202304011630,202304041200
Rincón Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Floyd County,IN,1,TSTM,202304011800,202304011630,202304041200
Morton County,KS,0,N/S,202304011800,202304011630,202304041200
Grant County,KY,1,TSTM,202304011800,202304011630,202304041200
Taylor County,KY,0,N/S,202304011800,202304011630,202304041200
Graham County,NC,0,N/S,202304011800,202304011630,202304041200
Logan County,WV,0,N/S,202304011800,202304011630,202304041200
Pleasants County,WV,2,MRGL,202304011800,202304011630,202304041200
Giles County,VA,0,N/S,202304011800,202304011630,202304041200
Fayette County,WV,0,N/S,202304011800,202304011630,202304041200
Snohomish County,WA,1,TSTM,202304011800,202304011630,202304041200
Eddy County,NM,0,N/S,202304011800,202304011630,202304041200
McPherson County,NE,0,N/S,202304011800,202304011630,202304041200
Red Willow County,NE,0,N/S,202304011800,202304011630,202304041200
Rock County,NE,0,N/S,202304011800,202304011630,202304041200
Humphreys County,TN,1,TSTM,202304011800,202304011630,202304041200
Mason County,IL,1,TSTM,202304011800,202304011630,202304041200
Wythe County,VA,0,N/S,202304011800,202304011630,202304041200
Washington County,GA,2,MRGL,202304011800,202304011630,202304041200
Yakima County,WA,1,TSTM,202304011800,202304011630,202304041200
Washington County,AR,2,MRGL,202304011800,202304011630,202304041200
Henderson County,TX,3,SLGT,202304011800,202304011630,202304041200
Eau Claire County,WI,0,N/S,202304011800,202304011630,202304041200
Sequatchie County,TN,1,TSTM,202304011800,202304011630,202304041200
Walker County,TX,1,TSTM,202304011800,202304011630,202304041200
Coconino County,AZ,1,TSTM,202304011800,202304011630,202304041200
Sumner County,KS,1,TSTM,202304011800,202304011630,202304041200
Oceana County,MI,0,N/S,202304011800,202304011630,202304041200
Kanabec County,MN,0,N/S,202304011800,202304011630,202304041200
Ashtabula County,OH,4,ENH,202304011800,202304011630,202304041200
Alpine County,CA,1,TSTM,202304011800,202304011630,202304041200
Galveston County,TX,1,TSTM,202304011800,202304011630,202304041200
Bullock County,AL,2,MRGL,202304011800,202304011630,202304041200
Livingston County,IL,1,TSTM,202304011800,202304011630,202304041200
Preble County,OH,1,TSTM,202304011800,202304011630,202304041200
Jackson County,OH,0,N/S,202304011800,202304011630,202304041200
Harris County,TX,1,TSTM,202304011800,202304011630,202304041200
Middlesex County,MA,2,MRGL,202304011800,202304011630,202304041200
Vega Baja Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Dawson County,TX,0,N/S,202304011800,202304011630,202304041200
Ontario County,NY,3,SLGT,202304011800,202304011630,202304041200
Autauga County,AL,1,TSTM,202304011800,202304011630,202304041200
Miami County,KS,2,MRGL,202304011800,202304011630,202304041200
Dodge County,GA,3,SLGT,202304011800,202304011630,202304041200
Cortland County,NY,3,SLGT,202304011800,202304011630,202304041200
Camden County,GA,3,SLGT,202304011800,202304011630,202304041200
Washtenaw County,MI,1,TSTM,202304011800,202304011630,202304041200
LaGrange County,IN,1,TSTM,202304011800,202304011630,202304041200
Pecos County,TX,0,N/S,202304011800,202304011630,202304041200
Peach County,GA,2,MRGL,202304011800,202304011630,202304041200
White County,GA,0,N/S,202304011800,202304011630,202304041200
Jefferson County,GA,2,MRGL,202304011800,202304011630,202304041200
Oconto County,WI,0,N/S,202304011800,202304011630,202304041200
Nacogdoches County,TX,2,MRGL,202304011800,202304011630,202304041200
Washington County,RI,3,SLGT,202304011800,202304011630,202304041200
Okanogan County,WA,1,TSTM,202304011800,202304011630,202304041200
Spokane County,WA,1,TSTM,202304011800,202304011630,202304041200
Forest County,WI,0,N/S,202304011800,202304011630,202304041200
Sawyer County,WI,0,N/S,202304011800,202304011630,202304041200
Hudson County,NJ,4,ENH,202304011800,202304011630,202304041200
Stark County,OH,3,SLGT,202304011800,202304011630,202304041200
Guadalupe County,TX,1,TSTM,202304011800,202304011630,202304041200
Island County,WA,1,TSTM,202304011800,202304011630,202304041200
Jefferson County,WV,1,TSTM,202304011800,202304011630,202304041200
Prince William County,VA,1,TSTM,202304011800,202304011630,202304041200
Chester County,PA,4,ENH,202304011800,202304011630,202304041200
Mercer County,WV,0,N/S,202304011800,202304011630,202304041200
Roane County,TN,0,N/S,202304011800,202304011630,202304041200
Clallam County,WA,1,TSTM,202304011800,202304011630,202304041200
Stevens County,WA,1,TSTM,202304011800,202304011630,202304041200
Van Buren County,IA,1,TSTM,202304011800,202304011630,202304041200
Gosper County,NE,0,N/S,202304011800,202304011630,202304041200
Monroe County,MS,1,TSTM,202304011800,202304011630,202304041200
Escambia County,FL,1,TSTM,202304011800,202304011630,202304041200
Tarrant County,TX,3,SLGT,202304011800,202304011630,202304041200
Prince George's County,MD,1,TSTM,202304011800,202304011630,202304041200
Scott County,VA,0,N/S,202304011800,202304011630,202304041200
Jackson County,TX,1,TSTM,202304011800,202304011630,202304041200
Love County,OK,2,MRGL,202304011800,202304011630,202304041200
Twiggs County,GA,2,MRGL,202304011800,202304011630,202304041200
Mahoning County,OH,4,ENH,202304011800,202304011630,202304041200
Macon County,AL,1,TSTM,202304011800,202304011630,202304041200
Wayne County,IL,1,TSTM,202304011800,202304011630,202304041200
Swisher County,TX,0,N/S,202304011800,202304011630,202304041200
Osage County,MO,1,TSTM,202304011800,202304011630,202304041200
Kane County,IL,1,TSTM,202304011800,202304011630,202304041200
El Dorado County,CA,1,TSTM,202304011800,202304011630,202304041200
Kershaw County,SC,2,MRGL,202304011800,202304011630,202304041200
Gates County,NC,2,MRGL,202304011800,202304011630,202304041200
Otero County,CO,0,N/S,202304011800,202304011630,202304041200
Douglas County,OR,1,TSTM,202304011800,202304011630,202304041200
Monroe County,PA,4,ENH,202304011800,202304011630,202304041200
Newton County,AR,1,TSTM,202304011800,202304011630,202304041200
Cavalier County,ND,0,N/S,202304011800,202304011630,202304041200
Noble County,OK,2,MRGL,202304011800,202304011630,202304041200
Gove County,KS,0,N/S,202304011800,202304011630,202304041200
Pointe Coupee Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Gage County,NE,1,TSTM,202304011800,202304011630,202304041200
St. Clair County,AL,1,TSTM,202304011800,202304011630,202304041200
Scott County,MS,1,TSTM,202304011800,202304011630,202304041200
Dougherty County,GA,3,SLGT,202304011800,202304011630,202304041200
Harrison County,IN,1,TSTM,202304011800,202304011630,202304041200
Bonner County,ID,1,TSTM,202304011800,202304011630,202304041200
Catoosa County,GA,1,TSTM,202304011800,202304011630,202304041200
LaSalle Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Waldo County,ME,1,TSTM,202304011800,202304011630,202304041200
Howard County,MD,2,MRGL,202304011800,202304011630,202304041200
Salt Lake County,UT,0,N/S,202304011800,202304011630,202304041200
Monroe County,FL,0,N/S,202304011800,202304011630,202304041200
Tuscarawas County,OH,3,SLGT,202304011800,202304011630,202304041200
Capitol Planning Region,CT,3,SLGT,202304011800,202304011630,202304041200
Greater Bridgeport Planning Region,CT,3,SLGT,202304011800,202304011630,202304041200
Lower Connecticut River Valley Planning Region,CT,3,SLGT,202304011800,202304011630,202304041200
Naugatuck Valley Planning Region,CT,3,SLGT,202304011800,202304011630,202304041200
Northeastern Connecticut Planning Region,CT,3,SLGT,202304011800,202304011630,202304041200
Northwest Hills Planning Region,CT,3,SLGT,202304011800,202304011630,202304041200
South Central Connecticut Planning Region,CT,3,SLGT,202304011800,202304011630,202304041200
Southeastern Connecticut Planning Region,CT,3,SLGT,202304011800,202304011630,202304041200
Western Connecticut Planning Region,CT,3,SLGT,202304011800,202304011630,202304041200
Richmond County,NY,4,ENH,202304011800,202304011630,202304041200
Highland County,OH,1,TSTM,202304011800,202304011630,202304041200
Lake of the Woods County,MN,0,N/S,202304011800,202304011630,202304041200
Bingham County,ID,1,TSTM,202304011800,202304011630,202304041200
Cabo Rojo Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Humacao Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Juncos Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Greenville County,SC,0,N/S,202304011800,202304011630,202304041200
Lyman County,SD,0,N/S,202304011800,202304011630,202304041200
Trempealeau County,WI,0,N/S,202304011800,202304011630,202304041200
Yolo County,CA,0,N/S,202304011800,202304011630,202304041200
Sterling County,TX,0,N/S,202304011800,202304011630,202304041200
Winkler County,TX,0,N/S,202304011800,202304011630,202304041200
Jackson County,SD,0,N/S,202304011800,202304011630,202304041200
Sevier County,UT,0,N/S,202304011800,202304011630,202304041200
Charles City County,VA,1,TSTM,202304011800,202304011630,202304041200
Choctaw County,AL,1,TSTM,202304011800,202304011630,202304041200
Knox County,IN,1,TSTM,202304011800,202304011630,202304041200
Dawson County,NE,0,N/S,202304011800,202304011630,202304041200
Ford County,KS,0,N/S,202304011800,202304011630,202304041200
Williams County,ND,0,N/S,202304011800,202304011630,202304041200
Cass County,ND,0,N/S,202304011800,202304011630,202304041200
Hardin County,IL,1,TSTM,202304011800,202304011630,202304041200
Arthur County,NE,0,N/S,202304011800,202304011630,202304041200
Frio County,TX,0,N/S,202304011800,202304011630,202304041200
Johnson County,IA,1,TSTM,202304011800,202304011630,202304041200
Neosho County,KS,2,MRGL,202304011800,202304011630,202304041200
Greenup County,KY,0,N/S,202304011800,202304011630,202304041200
Linn County,KS,2,MRGL,202304011800,202304011630,202304041200
Garfield County,UT,1,TSTM,202304011800,202304011630,202304041200
Eureka County,NV,0,N/S,202304011800,202304011630,202304041200
Hayes County,NE,0,N/S,202304011800,202304011630,202304041200
Phillips County,CO,0,N/S,202304011800,202304011630,202304041200
Calhoun County,AR,1,TSTM,202304011800,202304011630,202304041200
Fairbanks North Star Borough,AK,0,N/S,202304011800,202304011630,202304041200
Henderson County,KY,1,TSTM,202304011800,202304011630,202304041200
Holmes County,MS,1,TSTM,202304011800,202304011630,202304041200
Oktibbeha County,MS,1,TSTM,202304011800,202304011630,202304041200
Ceiba Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Corozal Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Fergus County,MT,1,TSTM,202304011800,202304011630,202304041200
Garrett County,MD,2,MRGL,202304011800,202304011630,202304041200
Webster Parish,LA,2,MRGL,202304011800,202304011630,202304041200
Hillsdale County,MI,1,TSTM,202304011800,202304011630,202304041200
Logan County,KY,1,TSTM,202304011800,202304011630,202304041200
Custer County,SD,0,N/S,202304011800,202304011630,202304041200
Merrimack County,NH,2,MRGL,202304011800,202304011630,202304041200
York County,PA,2,MRGL,202304011800,202304011630,202304041200
Rutherford County,NC,0,N/S,202304011800,202304011630,202304041200
Beadle County,SD,0,N/S,202304011800,202304011630,202304041200
Cullman County,AL,1,TSTM,202304011800,202304011630,202304041200
Douglas County,GA,1,TSTM,202304011800,202304011630,202304041200
Johnson County,NE,1,TSTM,202304011800,202304011630,202304041200
Washington County,NC,2,MRGL,202304011800,202304011630,202304041200
Jones County,SD,0,N/S,202304011800,202304011630,202304041200
Anson County,NC,1,TSTM,202304011800,202304011630,202304041200
Haines Borough,AK,0,N/S,202304011800,202304011630,202304041200
Billings County,ND,0,N/S,202304011800,202304011630,202304041200
Antelope County,NE,0,N/S,202304011800,202304011630,202304041200
Gasconade County,MO,1,TSTM,202304011800,202304011630,202304041200
Butler County,KY,1,TSTM,202304011800,202304011630,202304041200
St. John Island,VI,0,N/S,202304011800,202304011630,202304041200
Campbell County,WY,0,N/S,202304011800,202304011630,202304041200
Morgan County,GA,1,TSTM,202304011800,202304011630,202304041200
Cross County,AR,1,TSTM,202304011800,202304011630,202304041200
Phillips County,AR,1,TSTM,202304011800,202304011630,202304041200
St. James Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Yuba County,CA,1,TSTM,202304011800,202304011630,202304041200
Shelby County,AL,1,TSTM,202304011800,202304011630,202304041200
Ouray County,CO,1,TSTM,202304011800,202304011630,202304041200
Curry County,NM,0,N/S,202304011800,202304011630,202304041200
Washita County,OK,1,TSTM,202304011800,202304011630,202304041200
Orange County,NC,1,TSTM,202304011800,202304011630,202304041200
Pulaski County,IN,1,TSTM,202304011800,202304011630,202304041200
Benzie County,MI,0,N/S,202304011800,202304011630,202304041200
Erie County,NY,3,SLGT,202304011800,202304011630,202304041200
Montgomery County,MD,1,TSTM,202304011800,202304011630,202304041200
Manassas Park city,VA,1,TSTM,202304011800,202304011630,202304041200
Arlington County,VA,1,TSTM,202304011800,202304011630,202304041200
Carroll County,VA,0,N/S,202304011800,202304011630,202304041200
St. Charles County,MO,1,TSTM,202304011800,202304011630,202304041200
San Benito County,CA,0,N/S,202304011800,202304011630,202304041200
Queen Anne's County,MD,3,SLGT,202304011800,202304011630,202304041200
Brown County,KS,1,TSTM,202304011800,202304011630,202304041200
Bulloch County,GA,3,SLGT,202304011800,202304011630,202304041200
Floyd County,KY,0,N/S,202304011800,202304011630,202304041200
Broadwater County,MT,1,TSTM,202304011800,202304011630,202304041200
Wheeler County,GA,3,SLGT,202304011800,202304011630,202304041200
Craven County,NC,2,MRGL,202304011800,202304011630,202304041200
Holt County,MO,1,TSTM,202304011800,202304011630,202304041200
Lipscomb County,TX,0,N/S,202304011800,202304011630,202304041200
Columbia County,OR,1,TSTM,202304011800,202304011630,202304041200
Florence County,SC,2,MRGL,202304011800,202304011630,202304041200
Mountrail County,ND,0,N/S,202304011800,202304011630,202304041200
Washington County,UT,0,N/S,202304011800,202304011630,202304041200
Big Horn County,MT,0,N/S,202304011800,202304011630,202304041200
Elk County,PA,4,ENH,202304011800,202304011630,202304041200
Sioux County,NE,0,N/S,202304011800,202304011630,202304041200
Covington County,MS,1,TSTM,202304011800,202304011630,202304041200
Moca Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Brown County,IN,1,TSTM,202304011800,202304011630,202304041200
Clark County,IN,1,TSTM,202304011800,202304011630,202304041200
Boyle County,KY,0,N/S,202304011800,202304011630,202304041200
Estill County,KY,0,N/S,202304011800,202304011630,202304041200
Collingsworth County,TX,1,TSTM,202304011800,202304011630,202304041200
Colorado County,TX,1,TSTM,202304011800,202304011630,202304041200
Grundy County,IL,1,TSTM,202304011800,202304011630,202304041200
Lincoln County,MN,0,N/S,202304011800,202304011630,202304041200
Evans County,GA,3,SLGT,202304011800,202304011630,202304041200
Wise County,TX,3,SLGT,202304011800,202304011630,202304041200
Bethel Census Area,AK,0,N/S,202304011800,202304011630,202304041200
Webster County,GA,3,SLGT,202304011800,202304011630,202304041200
Jones County,GA,2,MRGL,202304011800,202304011630,202304041200
Gwinnett County,GA,1,TSTM,202304011800,202304011630,202304041200
Polk County,WI,0,N/S,202304011800,202304011630,202304041200
Green County,WI,1,TSTM,202304011800,202304011630,202304041200
Orocovis Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Putnam County,NY,3,SLGT,202304011800,202304011630,202304041200
Newport News city,VA,2,MRGL,202304011800,202304011630,202304041200
Bent County,CO,0,N/S,202304011800,202304011630,202304041200
Jackson County,OK,2,MRGL,202304011800,202304011630,202304041200
Sanders County,MT,1,TSTM,202304011800,202304011630,202304041200
