NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Missoula County,MT,0,N/S,202401300600,202401301200,202402061200
Chautauqua County,KS,0,N/S,202401300600,202401301200,202402061200
Upshur County,TX,0,N/S,202401300600,202401301200,202402061200
Culpeper County,VA,0,N/S,202401300600,202401301200,202402061200
Haskell County,OK,0,N/S,202401300600,202401301200,202402061200
Ohio County,WV,0,N/S,202401300600,202401301200,202402061200
Morgan County,WV,0,N/S,202401300600,202401301200,202402061200
Rockingham County,VA,0,N/S,202401300600,202401301200,202402061200
Whitley County,IN,0,N/S,202401300600,202401301200,202402061200
Siskiyou County,CA,0,N/S,202401300600,202401301200,202402061200
Day County,SD,0,N/S,202401300600,202401301200,202402061200
Orleans Parish,LA,0,N/S,202401300600,202401301200,202402061200
Jefferson County,AL,0,N/S,202401300600,202401301200,202402061200
Walker County,AL,0,N/S,202401300600,202401301200,202402061200
DeKalb County,MO,0,N/S,202401300600,202401301200,202402061200
Gadsden County,FL,0,N/S,202401300600,202401301200,202402061200
Dade County,GA,0,N/S,202401300600,202401301200,202402061200
DeSoto County,MS,0,N/S,202401300600,202401301200,202402061200
Warren County,VA,0,N/S,202401300600,202401301200,202402061200
Edwards County,IL,0,N/S,202401300600,202401301200,202402061200
Madison County,TN,0,N/S,202401300600,202401301200,202402061200
Saipan Municipality,MP,0,N/S,202401300600,202401301200,202402061200
Randolph County,AL,0,N/S,202401300600,202401301200,202402061200
Ashe County,NC,0,N/S,202401300600,202401301200,202402061200
Dolores County,CO,0,N/S,202401300600,202401301200,202402061200
Licking County,OH,0,N/S,202401300600,202401301200,202402061200
Manassas city,VA,0,N/S,202401300600,202401301200,202402061200
Union County,AR,0,N/S,202401300600,202401301200,202402061200
Henderson County,IL,0,N/S,202401300600,202401301200,202402061200
Montgomery County,AL,0,N/S,202401300600,202401301200,202402061200
Arapahoe County,CO,0,N/S,202401300600,202401301200,202402061200
Marion County,KY,0,N/S,202401300600,202401301200,202402061200
Skagit County,WA,0,N/S,202401300600,202401301200,202402061200
Jones County,MS,0,N/S,202401300600,202401301200,202402061200
Columbia County,WI,0,N/S,202401300600,202401301200,202402061200
Brunswick County,NC,0,N/S,202401300600,202401301200,202402061200
Clearwater County,MN,0,N/S,202401300600,202401301200,202402061200
Northampton County,VA,0,N/S,202401300600,202401301200,202402061200
Rooks County,KS,0,N/S,202401300600,202401301200,202402061200
Fayette County,IN,0,N/S,202401300600,202401301200,202402061200
Hall County,NE,0,N/S,202401300600,202401301200,202402061200
Hamilton County,NE,0,N/S,202401300600,202401301200,202402061200
Loup County,NE,0,N/S,202401300600,202401301200,202402061200
Sheridan County,MT,0,N/S,202401300600,202401301200,202402061200
Frontier County,NE,0,N/S,202401300600,202401301200,202402061200
Luquillo Municipio,PR,0,N/S,202401300600,202401301200,202402061200
Bibb County,AL,0,N/S,202401300600,202401301200,202402061200
Lauderdale County,MS,0,N/S,202401300600,202401301200,202402061200
Big Stone County,MN,0,N/S,202401300600,202401301200,202402061200
Blue Earth County,MN,0,N/S,202401300600,202401301200,202402061200
Highland County,VA,0,N/S,202401300600,202401301200,202402061200
Spotsylvania County,VA,0,N/S,202401300600,202401301200,202402061200
Strafford County,NH,0,N/S,202401300600,202401301200,202402061200
Houston County,GA,0,N/S,202401300600,202401301200,202402061200
Delta County,MI,0,N/S,202401300600,202401301200,202402061200
Sebastian County,AR,0,N/S,202401300600,202401301200,202402061200
Santa Cruz County,CA,1,TSTM,202401300600,202401301200,202402061200
McIntosh County,GA,0,N/S,202401300600,202401301200,202402061200
Monroe County,GA,0,N/S,202401300600,202401301200,202402061200
Dunklin County,MO,0,N/S,202401300600,202401301200,202402061200
Wheeler County,TX,0,N/S,202401300600,202401301200,202402061200
Forsyth County,GA,0,N/S,202401300600,202401301200,202402061200
San Patricio County,TX,0,N/S,202401300600,202401301200,202402061200
Walthall County,MS,0,N/S,202401300600,202401301200,202402061200
Monroe County,MO,0,N/S,202401300600,202401301200,202402061200
Isabella County,MI,0,N/S,202401300600,202401301200,202402061200
Moore County,TX,0,N/S,202401300600,202401301200,202402061200
Calhoun County,SC,0,N/S,202401300600,202401301200,202402061200
Sublette County,WY,0,N/S,202401300600,202401301200,202402061200
Fleming County,KY,0,N/S,202401300600,202401301200,202402061200
Clark County,WI,0,N/S,202401300600,202401301200,202402061200
York County,SC,0,N/S,202401300600,202401301200,202402061200
Adams County,IN,0,N/S,202401300600,202401301200,202402061200
Ascension Parish,LA,0,N/S,202401300600,202401301200,202402061200
Union County,PA,0,N/S,202401300600,202401301200,202402061200
Chesterfield County,VA,0,N/S,202401300600,202401301200,202402061200
Acadia Parish,LA,0,N/S,202401300600,202401301200,202402061200
Crawford County,PA,0,N/S,202401300600,202401301200,202402061200
Tripp County,SD,0,N/S,202401300600,202401301200,202402061200
Guthrie County,IA,0,N/S,202401300600,202401301200,202402061200
Washington County,IA,0,N/S,202401300600,202401301200,202402061200
Sanborn County,SD,0,N/S,202401300600,202401301200,202402061200
Grady County,OK,0,N/S,202401300600,202401301200,202402061200
Kanawha County,WV,0,N/S,202401300600,202401301200,202402061200
St. Croix County,WI,0,N/S,202401300600,202401301200,202402061200
Venango County,PA,0,N/S,202401300600,202401301200,202402061200
Summit County,OH,0,N/S,202401300600,202401301200,202402061200
Glynn County,GA,0,N/S,202401300600,202401301200,202402061200
Webb County,TX,0,N/S,202401300600,202401301200,202402061200
Montgomery County,NC,0,N/S,202401300600,202401301200,202402061200
Aroostook County,ME,0,N/S,202401300600,202401301200,202402061200
Jefferson Davis County,MS,0,N/S,202401300600,202401301200,202402061200
Washington County,IN,0,N/S,202401300600,202401301200,202402061200
Blanco County,TX,0,N/S,202401300600,202401301200,202402061200
Brunswick County,VA,0,N/S,202401300600,202401301200,202402061200
Dyer County,TN,0,N/S,202401300600,202401301200,202402061200
Gibson County,TN,0,N/S,202401300600,202401301200,202402061200
Prince George County,VA,0,N/S,202401300600,202401301200,202402061200
Lawrence County,AR,0,N/S,202401300600,202401301200,202402061200
Eddy County,ND,0,N/S,202401300600,202401301200,202402061200
Pierce County,WA,0,N/S,202401300600,202401301200,202402061200
Lincoln County,ID,0,N/S,202401300600,202401301200,202402061200
Lancaster County,PA,0,N/S,202401300600,202401301200,202402061200
Juneau County,WI,0,N/S,202401300600,202401301200,202402061200
Scott County,TN,0,N/S,202401300600,202401301200,202402061200
Corson County,SD,0,N/S,202401300600,202401301200,202402061200
Gregory County,SD,0,N/S,202401300600,202401301200,202402061200
Vance County,NC,0,N/S,202401300600,202401301200,202402061200
Caldwell County,KY,0,N/S,202401300600,202401301200,202402061200
Barnwell County,SC,0,N/S,202401300600,202401301200,202402061200
Decatur County,TN,0,N/S,202401300600,202401301200,202402061200
Blackford County,IN,0,N/S,202401300600,202401301200,202402061200
Etowah County,AL,0,N/S,202401300600,202401301200,202402061200
Camas County,ID,0,N/S,202401300600,202401301200,202402061200
Reno County,KS,0,N/S,202401300600,202401301200,202402061200
Maury County,TN,0,N/S,202401300600,202401301200,202402061200
Goshen County,WY,0,N/S,202401300600,202401301200,202402061200
Rusk County,WI,0,N/S,202401300600,202401301200,202402061200
Waukesha County,WI,0,N/S,202401300600,202401301200,202402061200
Garrard County,KY,0,N/S,202401300600,202401301200,202402061200
Norfolk County,MA,0,N/S,202401300600,202401301200,202402061200
Hendricks County,IN,0,N/S,202401300600,202401301200,202402061200
Jackson County,IL,0,N/S,202401300600,202401301200,202402061200
Georgetown County,SC,0,N/S,202401300600,202401301200,202402061200
Hettinger County,ND,0,N/S,202401300600,202401301200,202402061200
Grand County,UT,0,N/S,202401300600,202401301200,202402061200
Tooele County,UT,0,N/S,202401300600,202401301200,202402061200
Hampton city,VA,0,N/S,202401300600,202401301200,202402061200
Buffalo County,WI,0,N/S,202401300600,202401301200,202402061200
Frederick County,VA,0,N/S,202401300600,202401301200,202402061200
Lewis County,WV,0,N/S,202401300600,202401301200,202402061200
Polk County,MN,0,N/S,202401300600,202401301200,202402061200
Redwood County,MN,0,N/S,202401300600,202401301200,202402061200
Fayette County,TN,0,N/S,202401300600,202401301200,202402061200
Swains Island,AS,0,N/S,202401300600,202401301200,202402061200
St. Charles Parish,LA,0,N/S,202401300600,202401301200,202402061200
Poinsett County,AR,0,N/S,202401300600,202401301200,202402061200
Gulf County,FL,0,N/S,202401300600,202401301200,202402061200
Hamblen County,TN,0,N/S,202401300600,202401301200,202402061200
Chilton County,AL,0,N/S,202401300600,202401301200,202402061200
Newton County,TX,0,N/S,202401300600,202401301200,202402061200
Hockley County,TX,0,N/S,202401300600,202401301200,202402061200
Baldwin County,GA,0,N/S,202401300600,202401301200,202402061200
Transylvania County,NC,0,N/S,202401300600,202401301200,202402061200
Surry County,NC,0,N/S,202401300600,202401301200,202402061200
Coffee County,AL,0,N/S,202401300600,202401301200,202402061200
Shelby County,OH,0,N/S,202401300600,202401301200,202402061200
Canyon County,ID,0,N/S,202401300600,202401301200,202402061200
Daniels County,MT,0,N/S,202401300600,202401301200,202402061200
Leon County,FL,0,N/S,202401300600,202401301200,202402061200
Payne County,OK,0,N/S,202401300600,202401301200,202402061200
Covington County,AL,0,N/S,202401300600,202401301200,202402061200
Lawrence County,IN,0,N/S,202401300600,202401301200,202402061200
Gray County,KS,0,N/S,202401300600,202401301200,202402061200
Casey County,KY,0,N/S,202401300600,202401301200,202402061200
Metcalfe County,KY,0,N/S,202401300600,202401301200,202402061200
Russell County,KY,0,N/S,202401300600,202401301200,202402061200
Beauregard Parish,LA,0,N/S,202401300600,202401301200,202402061200
Somerset County,ME,0,N/S,202401300600,202401301200,202402061200
Cimarron County,OK,0,N/S,202401300600,202401301200,202402061200
Meade County,KY,0,N/S,202401300600,202401301200,202402061200
Nelson County,KY,0,N/S,202401300600,202401301200,202402061200
Owen County,KY,0,N/S,202401300600,202401301200,202402061200
Pemiscot County,MO,0,N/S,202401300600,202401301200,202402061200
Nance County,NE,0,N/S,202401300600,202401301200,202402061200
Menominee County,WI,0,N/S,202401300600,202401301200,202402061200
Panola County,TX,0,N/S,202401300600,202401301200,202402061200
Bath County,KY,0,N/S,202401300600,202401301200,202402061200
Anderson County,TX,0,N/S,202401300600,202401301200,202402061200
Caroline County,VA,0,N/S,202401300600,202401301200,202402061200
Sioux County,IA,0,N/S,202401300600,202401301200,202402061200
Glenn County,CA,0,N/S,202401300600,202401301200,202402061200
St. Louis city,MO,0,N/S,202401300600,202401301200,202402061200
Fannin County,GA,0,N/S,202401300600,202401301200,202402061200
Grant County,SD,0,N/S,202401300600,202401301200,202402061200
Marshall County,SD,0,N/S,202401300600,202401301200,202402061200
Thurston County,WA,0,N/S,202401300600,202401301200,202402061200
Knox County,NE,0,N/S,202401300600,202401301200,202402061200
Valencia County,NM,0,N/S,202401300600,202401301200,202402061200
Prairie County,MT,0,N/S,202401300600,202401301200,202402061200
Allamakee County,IA,0,N/S,202401300600,202401301200,202402061200
Cameron County,TX,0,N/S,202401300600,202401301200,202402061200
Montgomery County,TX,0,N/S,202401300600,202401301200,202402061200
Las Animas County,CO,0,N/S,202401300600,202401301200,202402061200
Llano County,TX,0,N/S,202401300600,202401301200,202402061200
Mason County,TX,0,N/S,202401300600,202401301200,202402061200
Clay County,NC,0,N/S,202401300600,202401301200,202402061200
Orange County,NY,0,N/S,202401300600,202401301200,202402061200
Schenectady County,NY,0,N/S,202401300600,202401301200,202402061200
Mingo County,WV,0,N/S,202401300600,202401301200,202402061200
Wabaunsee County,KS,0,N/S,202401300600,202401301200,202402061200
Houston County,MN,0,N/S,202401300600,202401301200,202402061200
Nicholas County,KY,0,N/S,202401300600,202401301200,202402061200
Plymouth County,MA,0,N/S,202401300600,202401301200,202402061200
Bronx County,NY,0,N/S,202401300600,202401301200,202402061200
Dare County,NC,0,N/S,202401300600,202401301200,202402061200
Medina County,OH,0,N/S,202401300600,202401301200,202402061200
Armstrong County,PA,0,N/S,202401300600,202401301200,202402061200
Atlantic County,NJ,0,N/S,202401300600,202401301200,202402061200
Manitowoc County,WI,0,N/S,202401300600,202401301200,202402061200
Door County,WI,0,N/S,202401300600,202401301200,202402061200
Columbus County,NC,0,N/S,202401300600,202401301200,202402061200
Gallia County,OH,0,N/S,202401300600,202401301200,202402061200
Taylor County,TX,0,N/S,202401300600,202401301200,202402061200
Colonial Heights city,VA,0,N/S,202401300600,202401301200,202402061200
Coshocton County,OH,0,N/S,202401300600,202401301200,202402061200
Perkins County,NE,0,N/S,202401300600,202401301200,202402061200
Hartley County,TX,0,N/S,202401300600,202401301200,202402061200
Grand County,CO,0,N/S,202401300600,202401301200,202402061200
Jim Wells County,TX,0,N/S,202401300600,202401301200,202402061200
Winnebago County,IA,0,N/S,202401300600,202401301200,202402061200
San Luis Obispo County,CA,0,N/S,202401300600,202401301200,202402061200
Henry County,AL,0,N/S,202401300600,202401301200,202402061200
Wyandot County,OH,0,N/S,202401300600,202401301200,202402061200
Zapata County,TX,0,N/S,202401300600,202401301200,202402061200
Lee County,GA,0,N/S,202401300600,202401301200,202402061200
Boyd County,KY,0,N/S,202401300600,202401301200,202402061200
Carver County,MN,0,N/S,202401300600,202401301200,202402061200
Colfax County,NE,0,N/S,202401300600,202401301200,202402061200
Chesterfield County,SC,0,N/S,202401300600,202401301200,202402061200
Lewis County,TN,0,N/S,202401300600,202401301200,202402061200
Washington County,OR,0,N/S,202401300600,202401301200,202402061200
Virginia Beach city,VA,0,N/S,202401300600,202401301200,202402061200
Madison County,MT,0,N/S,202401300600,202401301200,202402061200
Lancaster County,VA,0,N/S,202401300600,202401301200,202402061200
Bates County,MO,0,N/S,202401300600,202401301200,202402061200
Belknap County,NH,0,N/S,202401300600,202401301200,202402061200
Richmond County,VA,0,N/S,202401300600,202401301200,202402061200
Skagway Municipality,AK,0,N/S,202401300600,202401301200,202402061200
Hoonah-Angoon Census Area,AK,0,N/S,202401300600,202401301200,202402061200
Franklin County,WA,0,N/S,202401300600,202401301200,202402061200
Ida County,IA,0,N/S,202401300600,202401301200,202402061200
Sedgwick County,KS,0,N/S,202401300600,202401301200,202402061200
Travis County,TX,0,N/S,202401300600,202401301200,202402061200
Hillsborough County,FL,0,N/S,202401300600,202401301200,202402061200
Mercer County,NJ,0,N/S,202401300600,202401301200,202402061200
Butler County,NE,0,N/S,202401300600,202401301200,202402061200
Westmoreland County,PA,0,N/S,202401300600,202401301200,202402061200
Charlotte County,FL,0,N/S,202401300600,202401301200,202402061200
Cass County,IA,0,N/S,202401300600,202401301200,202402061200
Mercer County,OH,0,N/S,202401300600,202401301200,202402061200
Rose Island,AS,0,N/S,202401300600,202401301200,202402061200
Johnson County,KY,0,N/S,202401300600,202401301200,202402061200
Kent County,RI,0,N/S,202401300600,202401301200,202402061200
Windham County,VT,0,N/S,202401300600,202401301200,202402061200
Orleans County,VT,0,N/S,202401300600,202401301200,202402061200
Jackson County,KS,0,N/S,202401300600,202401301200,202402061200
Franklin Parish,LA,0,N/S,202401300600,202401301200,202402061200
Webster County,MS,0,N/S,202401300600,202401301200,202402061200
Franklin County,MA,0,N/S,202401300600,202401301200,202402061200
Cherry County,NE,0,N/S,202401300600,202401301200,202402061200
